DUS4L,0.45043564
DUSP1,-3.1509333
DUSP11,0.27230173
DUSP12,0.2760477
DUSP13,-3.3361273
DUSP15,0.64355356
DUSP19,0.6223544
DUSP21,0.007765577
DUSP22,-1.41227
DUSP3,0.022180514
DUSP8,0.63018656
DUSP9,-2.7123132
DUT,-0.63966274
DVL1,1.187954
DVL2,-0.33524132
DVL3,-0.03170481
DXO,0
DYDC1,0.17132066
DYDC2,-0.9174661
DYNC1I1,2.7106647
DYNC1LI1,1.1877517
DYNC1LI2,-0.011078902
DYNC2H1,-5.7695994
DYNC2LI1,1.3483877
DYNLL1,0.58294094
DYNLRB1,-0.007205895
DYNLRB2,1.2411293
DYNLT1,-0.082661614
DYNLT3,0.16553116
DYRK1A,0.86178684
DYRK1B,0.18429606
DYRK2,1.1390197
DYRK3,-0.55683196
DYRK4,1.1690483
DYSF,-1.4134461
DYX1C1,1.1103635
DZANK1,-0.7087436
DZIP1L,-2.6164043
DZIP3,0.54261875
E2F3,-0.80205053
E2F4,0.1497868
E2F5,1.1795272
E2F8,0.23509261
E4F1,-0.13111012
EAF1,0.8005018
EAF2,0.8929968
EAPP,0.033423506
EARS2,0.11051087
EBAG9,1.1924057
EBF2,0.060387544
EBF3,0.12459039
EBF4,-2.7645686
EBI3,-4.070999
EBLN2,-0.6878969
EBP,0.13121986
ECEL1,-2.2463527
ECH1,1.8745394
ECHDC1,0.4006194
ECHDC2,2.1249752
ECHS1,1.0315017
ECI1,1.3544016
ECI2,-0.93206596
ECSIT,-0.031096479
EDA,-1.7596741
EDA2R,-0.83098316
EDAR,7.490296
EDARADD,-0.9544973
EDC4,-0.83512396
EDDM3B,0.11164273
EDEM1,0.9809046
EDEM2,0.74421304
EDEM3,1.0248528
EDF1,0.89537907
EDN1,-1.5920126
EDN2,2.4445434
EDN3,0.0653642
EDNRA,-3.9473627
EDRF1,0
EEA1,-0.8094769
EED,-0.6330166
EEF1A1,0.026163073
EEF1A2,-3.5692794
EEF1E1,0.22169597
EEF2,-0.2255258
EEF2K,-2.5240564
EEFSEC,1.2746096
EEPD1,4.4927835
EFCAB11,2.0410972
EFCAB12,0
EFCAB14,0
EFCAB2,0.26049852
EFCAB5,0.09173318
EFHC1,-1.5506012
EFHC2,0.20265773
EFHD1,-2.0069375
EFHD2,0.11975187
EFNA2,-0.33916852
EFNA3,1.352849
EFNA4,1.1898537
EFNA5,0.26398608
EFNB1,0.29201895
EFNB3,-3.0951295
EFR3A,0.25404075
EFTUD1,-0.17573936
EFTUD2,-0.52239424
EGFL6,-1.3270524
EGFLAM,-0.93740606
EGLN3,0.7965507
EGR2,-0.50438356
EGR3,0.06956138
EHBP1L1,-0.4164782
EHD1,-0.034897774
EHD4,2.051752
EHF,10.155954
EHHADH,-2.794276
EHMT1,0.006541299
EHMT2,-0.24470042
EI24,-0.16060263
EID1,2.4398808
EID2,0.28554544
EID3,-0.78197724
EIF1,0.9964142
EIF1AD,0.15056512
EIF1AX,-0.6946574
EIF1AY,-1.0830203
EIF1B,0.30097488
EIF2A,0.77189827
EIF2AK1,-0.61862844
EIF2AK2,0.41949552
EIF2AK3,1.4095024
EIF2AK4,-0.8668261
EIF2B1,-0.61777204
EIF2B2,0.27518275
EIF2B3,-1.2492571
EIF2B4,-0.001955908
EIF2B5,0.33404055
EIF2D,0.2305346
EIF2S1,0.08655449
EIF2S2,0.04340833
EIF2S3,0
EIF3A,1.518295
EIF3B,-0.07766631
EIF3D,0.7001858
EIF3H,-0.30430123
EIF3I,-0.29453075
EIF3K,0.6929397
EIF3L,0.12162773
EIF3M,0.17531395
EIF4A2,-0.8862076
EIF4E,1.3656282
EIF4E2,0.008043351
EIF4E3,-2.0445826
EIF4EBP1,1.5176849
EIF4EBP2,0.50903785
EIF4ENIF1,1.1919765
EIF4G1,0.13313186
EIF4G2,0.6175307
EIF4G3,0.35441217
EIF5A,0.99820226
EIF5A2,0.7291064
EIF5B,0.27776045
EIF6,0.41780475
ELAC2,0.73568916
ELANE,-0.818945
ELAVL1,0.7252246
ELAVL2,4.565897
ELF2,-0.007644553
ELF4,-0.35126588
ELF5,-2.2458477
ELFN1,0.08417516
ELFN2,-2.4590383
ELK1,0.93238306
ELK4,0.07050309
ELL,-0.40458965
ELL2,-5.5569577
ELMO1,-3.0458028
ELMO2,0.07413133
ELMOD2,0.3132544
ELMOD3,-0.19231412
ELMSAN1,0
ELN,0.28722665
ELOF1,0.16877754
ELOVL1,0.058163695
ELOVL2,-6.977921
ELOVL3,0.4671286
ELOVL5,-0.10277744
ELOVL6,0.5580603
ELP2,-0.25064948
ELP3,0.22450443
ELP4,-0.12963678
ELP5,0
ELP6,0
ELTD1,0.08144525
EMB,-5.946118
EMC1,0
EMC10,0
EMC2,0
EMC3,0
EMC4,0
EMC6,0
EMC8,0
EMCN,-0.8086428
EMD,0.76053804
EME1,-1.0079622
EMG1,-0.090153694
EMID1,-4.3767753
EMILIN2,-5.0483336
EML1,-5.250433
EML2,0.5838653
EML3,0.096544184
EML4,-0.68109125
EML5,1.2401481
EMP1,-1.1994878
EMP2,-0.31964487
EMR2,-4.320065
EMX1,0.051479302
EMX2,0.17466286
EN1,3.453486
EN2,0.09380439
ENAH,-2.4270513
ENC1,1.654459
ENDOD1,0.55658615
ENDOV,0.4022556
ENGASE,0.842585
ENKD1,0
ENKUR,1.6411629
ENO1,-0.8665886
ENO3,-2.270071
ENOPH1,0.9610519
ENOX1,-4.1734405
ENOX2,0.29686636
ENPEP,0.16470824
ENPP1,-4.2651205
ENPP3,-0.023127563
ENPP7,0.080223866
ENSA,0.9329396
ENTHD2,0
ENTPD1,0.74463475
ENTPD2,2.0012465
ENTPD3,1.7405877
ENTPD4,1.0477105
ENTPD5,0.6448379
ENY2,-0.02381323
EOGT,0
EOMES,0.1531713
EP300,-0.9586635
EP400,-0.20810226
EPAS1,-4.9505796
EPB41,-0.2657242
EPB41L2,2.4085543
EPB41L3,-6.4003644
EPB41L4B,0.15682128
EPB41L5,-2.5357735
EPB42,-0.40268403
EPC1,1.2516842
EPC2,0.34925166
EPG5,0.7439868
EPHA10,-0.8148289
EPHA3,-4.0978527
EPHA4,1.3647709
EPHA5,-2.4633183
EPHA6,0.040112596
EPHA7,0.18778473
EPHA8,0.021492923
EPHB1,0.503418
EPHB2,4.040656
EPHB4,1.0367365
EPHB6,-2.4795923
EPHX1,0.62510973
EPHX2,1.3175076
EPM2A,-0.6173042
EPM2AIP1,-2.5355306
EPN1,-0.28479207
EPN2,-0.8943835
EPN3,2.3261855
EPO,-2.3624482
EPOR,-1.539316
EPPIN,0
EPRS,1.4452858
EPS15,-1.0257435
EPS8,2.2551603
EPS8L1,2.7358618
EPS8L2,1.6692516
EPS8L3,1.5620489
EPSTI1,-1.9862815
EPT1,1.0159345
EPX,0.08024648
EPYC,0.104185045
ERAL1,0.292158
ERAP1,-1.5566567
ERBB2,1.2654972
ERBB2IP,0.33843133
ERBB4,0.02757668
ERC1,-0.8086482
ERCC2,0.65760225
ERCC3,0.35971457
ERCC4,-0.5378537
ERCC6,0.06662761
ERCC6L2,0
ERCC8,0.75800896
ERF,1.003873
ERG,-0.8523639
ERGIC1,1.6490372
ERGIC2,-0.04437439
ERGIC3,-0.3198299
ERH,0.11421574
ERI1,0.15430452
ERI2,0.22248228
ERI3,0.28941527
ERICH1,0.14485642
ERICH3,0
ERICH5,0
ERLEC1,0.48444837
ERLIN2,0.85165226
ERMAP,-0.73891973
ERMN,-0.29149145
ERMP1,0.17799565
ERN1,-0.04662944
ERO1L,-0.38129994
ERP27,-3.0923743
ERP29,0.60945606
ERP44,1.7528815
ERVFRD-1,0.055664066
ERVV-1,0
ESAM,0.3702488
ESCO1,0.50115347
ESCO2,0.1479387
ESD,0.66596323
ESF1,0.28643987
ESR1,-0.5915122
ESR2,-0.005601414
ESRP2,0.8240614
ESRRA,0.7314014
ESRRB,-1.6712524
ESRRG,0.8974721
ESX1,-3.0047386
ESYT1,0.026462656
ESYT2,-1.0948104
ESYT3,0.7479945
ETF1,1.5212641
ETFA,0.8123198
ETFB,0.35925102
ETFDH,0.7134685
ETNK1,-0.5116186
ETNK2,-2.9238024
ETS1,-4.1081195
ETS2,3.5158122
ETV1,-0.8693642
ETV2,1.339262
ETV3,1.1200694
ETV5,0.63023484
ETV6,1.4056867
ETV7,3.6883771
EVA1B,0
EVC,-3.6708477
EVC2,-1.5236131
EVI2A,-6.529545
EVI5,0.07933519
EVI5L,0.26322365
EVPL,0.36209205
EVX1,0.9782219
EWSR1,0.57715034
EXD1,0.13420837
EXD2,1.8996965
EXO1,-0.41362968
EXOC1,1.0823112
EXOC2,0.78506184
EXOC3,0.43037993
EXOC4,0.027899249
EXOC5,0.46724123
EXOC6,0.44525623
EXOC7,-0.36840725
EXOC8,0.8147211
EXOG,1.1271954
EXOSC1,0.12637806
EXOSC2,0.07439237
EXOSC3,0.02723328
EXOSC4,0.08972638
EXOSC6,0.37966734
EXOSC7,0.70755196
EXOSC8,0.84237874
EXOSC9,0.44539353
EXT1,0.48314193
EXT2,0.2011347
EXTL2,0.88638353
EXTL3,-0.27083683
EYA1,-1.4049338
EYA2,-3.7958012
EYA3,0.45266053
EZH1,-0.75445265
EZH2,-1.3464069
EZR,1.7696466
F10,-1.4096501
F11,-4.575005
F11R,0.45063397
F12,1.8995771
F13A1,-0.030756041
F13B,-0.287035
F2,-5.2811604
F5,-2.0795002
F7,-0.2303978
F8,-0.7737655
FA2H,0.26550204
FAAH,3.2774599
FAAH2,1.3443413
FABP1,-1.4959468
FABP2,0.49339312
FABP3,-3.4971988
FABP4,0.14396982
FADD,0.11637395
FADS1,-0.07119368
FADS2,-0.5983792
FAF1,0.37966633
FAF2,0.9623499
FAH,-1.216651
FAHD1,0.90950686
FAHD2A,-0.37858003
FAIM,0.53194135
FAM102A,0.17191038
FAM104A,-0.3755579
FAM107A,-3.2513704
FAM107B,-4.608468
FAM109A,0.45968387
FAM110A,-0.70634943
FAM110B,-3.1104205
FAM110C,3.2678468
FAM110D,0
FAM111A,0.9045535
FAM117A,-1.2133139
FAM117B,-0.3822746
FAM118A,0.41510677
FAM118B,0.47865584
FAM120A,0.19669726
FAM120B,0.5684642
FAM120C,-1.9506786
FAM122A,-0.6009695
FAM122B,-0.5777844
FAM122C,-1.8214892
FAM124B,-2.388832
FAM126B,-1.0144819
FAM127A,0
FAM127B,0.0902252
FAM131A,1.0327021
FAM131B,2.9416692
FAM134A,0.09488502
FAM134B,0.9064331
FAM134C,0.1498327
FAM135A,1.9518342
FAM136A,0.92412186
FAM13A,0.13965502
FAM13C,0.09983881
FAM151A,0.5369515
FAM154A,1.5823202
FAM160A2,-0.080163024
FAM160B2,0.03349257
FAM161A,-0.22987461
FAM161B,0.14434007
FAM162A,-1.0571042
FAM168B,1.133032
FAM169A,0.17636402
FAM171A2,0.32665113
FAM171B,2.7558951
FAM172A,-0.69175905
FAM173A,0.47566032
FAM174B,0.7820273
FAM175A,-0.41253194
FAM175B,0.38283193
FAM178A,-0.39905787
FAM178B,-2.0182667
FAM179B,-2.4220686
FAM184A,-1.3524603
FAM184B,-0.20378716
FAM188A,1.7325948
FAM189A1,-2.5211003
FAM189A2,-5.6290784
FAM189B,-0.021226969
FAM192A,-1.2554846
FAM193A,0.67963463
FAM193B,-0.44826642
FAM199X,1.0910921
FAM19A1,-0.33417258
FAM19A4,0.7225342
FAM204A,0.95502853
FAM206A,0.40770808
FAM207A,-0.003184417
FAM208A,-2.5550818
FAM20B,-0.4676418
FAM210B,0
FAM212A,0
FAM212B,0
FAM213A,0
FAM213B,0
FAM214A,0
FAM214B,0
FAM216A,0
FAM217A,0
FAM218A,0
FAM219A,0
FAM220A,0
FAM222A,0
FAM222B,0
FAM24B,0.8309069
FAM32A,0.07148069
FAM3A,-0.26222134
FAM3B,2.7838764
FAM43B,-3.0909846
FAM45B,0
FAM46A,-0.79640394
FAM46B,-1.0020598
FAM46C,-1.9361535
FAM46D,0.064962596
FAM49B,-0.30190274
FAM50A,-0.07556622
FAM50B,1.3241377
FAM53B,1.5097324
FAM53C,-0.26416782
FAM58A,0.3518886
FAM63A,-2.7847838
FAM63B,-0.6663104
FAM65A,-0.7682209
FAM65B,-2.6387675
FAM69A,-1.7846841
FAM69B,-4.0644374
FAM71C,0.1664431
FAM71D,0.33941686
FAM71E1,2.132801
FAM71F1,-0.6701599
FAM73A,0.3086615
FAM76B,-0.47957805
FAM78A,-4.205256
FAM81A,0.97876644
FAM81B,1.7919285
FAM83A,-5.3599024
FAM83B,0.9362054
FAM83C,0.5491022
FAM83D,-0.4683695
FAM83F,3.877834
FAM83H,2.009264
FAM84B,0.89657694
FAM8A1,0.7241784
FAM90A1,-1.3757148
FAM91A1,1.4346032
FAM96A,-0.24909209
FAM96B,0.48036
FAM98A,0.7639189
FAM98B,0.5801225
FAM98C,1.3699284
FAM9A,0.1724768
FAM9B,-2.1142216
FAM9C,0.15219755
FAN1,1.2407956
FANCB,-0.36222702
FANCC,0.2875557
FANCE,-0.60542583
FANCF,0.87985516
FANCG,-0.8608961
FANCI,-0.51102537
FANCL,-0.5412512
FANCM,-1.1317825
FANK1,-0.15841588
FAP,0.76353836
FAR1,-0.36611077
FARP1,-1.7448431
FARP2,1.3478559
FARS2,0.44496924
FARSA,-0.5308446
FARSB,0.9445296
FAS,2.3132982
FASLG,0.061498594
FASN,-0.386694
FASTKD1,0.21386825
FASTKD2,0.4406634
FASTKD3,0.051979903
FASTKD5,-0.95229065
FAT3,-1.0441607
FAT4,-1.9609073
FATE1,0.13121013
FAU,-0.47849852
FAXC,0
FBL,0.49403766
FBLIM1,1.1916585
FBLN2,-3.4042892
FBN3,-3.006895
FBP1,-1.0452442
FBRS,-0.07305817
FBRSL1,0.44048217
FBXL12,0.5049419
FBXL13,-0.917109
FBXL14,1.2562989
FBXL15,-0.10991008
FBXL17,0.62207025
FBXL18,0.120819576
FBXL19,-0.026666721
FBXL2,-5.0214605
FBXL20,-1.1256732
FBXL3,0.376319
FBXL4,-0.41819566
FBXL5,0.28596586
FBXL6,-0.18813606
FBXL8,-0.046951257
FBXO11,-0.9006806
FBXO15,-1.5664287
FBXO17,-5.25686
FBXO21,0.35634422
FBXO22,1.4271574
FBXO24,-0.26787534
FBXO25,0.7812262
FBXO28,0.30955502
FBXO3,1.1507492
FBXO31,0.2675791
FBXO32,-1.9004798
FBXO33,0.9375648
FBXO34,1.1634455
FBXO38,-0.090133734
FBXO41,-0.46877384
FBXO42,-0.34461397
FBXO45,0
FBXO46,0.25221816
FBXO6,0.5430927
FBXO7,-0.65757084
FBXO8,0.21045583
FBXO9,-0.49432364
FBXW11,0.09800428
FBXW4,0.56332105
FBXW5,0.23087214
FBXW7,0.3721275
FBXW9,-0.31755635
FCAMR,1.8211629
FCAR,0.130473
FCER1A,0.1369198
FCER1G,0.25367844
FCER2,0.092504404
FCF1,-0.4563904
FCGR2B,0.4182093
FCGR3B,0
FCGRT,1.238905
FCHO2,0.59196764
FCHSD2,-0.5222464
FCN1,1.5816672
FCN2,0.68501383
FCN3,0.82224655
FCRL2,-0.8734321
FCRL3,0.114089735
FCRL4,1.2804055
FCRLB,-2.9866633
FDFT1,0.53342336
FDPS,0.5199061
FDX1,1.1465403
FDX1L,0.64483833
FDXR,0.18054296
FECH,-0.788228
FEM1A,1.5285726
FEM1B,-1.2750407
FEM1C,-0.020835025
FEN1,0.01934249
FER,-0.62571055
FERD3L,0.07510615
FERMT1,3.437794
FERMT2,-4.4168663
FERMT3,-1.1154338
FES,-3.8972738
FETUB,-2.580937
FEV,-0.75313824
FEZ1,-5.150154
FEZ2,-0.3959847
FFAR2,0.22211933
FGA,-7.000398
FGB,-5.6569448
FGD1,-2.9332674
FGD5,-4.2682266
FGF10,-0.1707689
FGF13,-6.415329
FGF14,0.06535417
FGF16,0.11930433
FGF17,1.0601884
FGF18,3.7922373
FGF19,3.7972617
FGF2,-1.0882592
FGF21,6.1986923
FGF22,0.13588382
FGF3,0.81348467
FGF4,-2.4886963
FGF6,0.17116213
FGF7,1.6312702
FGF8,0.6935262
FGF9,0.14644298
FGFR1,-1.4973059
FGFR1OP,-0.21814448
FGFR1OP2,-0.06764979
FGFR3,0.8153529
FGFR4,0.020024152
FGFRL1,0.99771976
FGG,-7.6995792
FGGY,0.56634617
FGL1,-7.7766876
FGR,-0.18386272
FH,0.17154501
FHL2,2.691452
FHL3,-0.88346153
FHL5,1.7204494
FHOD1,-1.140705
FHOD3,-4.604096
FIBCD1,1.6092978
FIBP,0.80058944
FICD,1.5847157
FIGN,-1.6418582
FIGNL1,-0.041268796
FILIP1,-2.0432045
FIS1,0.16338143
FITM1,0.22426978
FITM2,-0.7010704
FIZ1,0.84282404
FKBP10,-4.1825666
FKBP1A,-0.622508
FKBP1B,-1.3481903
FKBP2,-0.3775158
FKBP4,-0.3009348
FKBP5,0.20628302
FKBP6,0.039740715
FKBP7,-1.0015526
FKBP8,0.22649863
FKRP,1.540721
FLAD1,1.1349458
FLCN,1.3959289
FLG,0.17598075
FLG2,0.076202996
FLII,-0.23801333
FLNA,-0.54564863
FLNB,-0.07729438
FLNC,-1.034369
FLOT1,0.40582561
FLOT2,1.3153687
FLRT1,-0.6819448
FLRT2,-3.5429606
FLRT3,1.1284294
FLT1,-3.58299
FLT3LG,0.2036185
FLT4,-0.8709008
FLYWCH1,-0.13970183
FLYWCH2,1.4350741
FMN1,-1.1962999
FMNL2,-0.24543713
FMNL3,0.41277215
FMOD,-1.7095832
FMR1,-0.06016543
FN3KRP,-0.24220665
FNBP1,-1.4439106
FNBP1L,0.66428655
FNBP4,-1.0530539
FNDC3A,0.67244905
FNDC5,-1.6727846
FNIP1,-0.11474369
FNIP2,-0.57706213
FNTA,-0.081887245
FOCAD,0
FOLH1,-0.20313217
FOLR1,-4.553276
FOPNL,-0.28530493
FOSB,1.4748926
FOSL2,0.6332484
FOXA1,1.204113
FOXA2,0.9952889
FOXA3,1.0117022
FOXB1,0.13930981
FOXC1,-2.2276669
FOXD3,-3.2023542
FOXE1,0.21021129
FOXF1,-3.7075927
FOXH1,0.38565823
FOXI1,-2.198513
FOXJ1,4.057672
FOXJ2,0.77395767
FOXJ3,-0.34699348
FOXK1,1.075676
FOXK2,0.9943469
FOXL1,-5.986196
FOXL2,-5.0991774
FOXN2,-0.15886596
FOXN3,-0.4688263
FOXO3,0.14040464
FOXO4,2.036699
FOXP1,1.7557135
FOXP2,1.5666513
FOXP3,-0.89796925
FOXP4,1.4846282
FOXQ1,3.1681557
FOXR1,0.08397122
FOXR2,-1.2590203
FOXRED1,-0.13026422
FOXS1,-0.004788626
FPGS,0.17280853
FPR2,-0.18882063
FRA10AC1,0.9071016
FRAS1,0.17675875
FRAT1,0.5782786
FRAT2,0.32871243
FREM1,-3.9697034
FREM2,-2.2998586
FRG1,-1.1422681
FRK,-1.6616943
FRMD3,1.9723892
FRMD8,1.4736409
FRMPD1,0.78257155
FRS2,0.49457836
FRS3,0.14094396
FRY,-0.959002
FRYL,-0.2908582
FRZB,-2.8058383
FSCN1,-0.39319134
FSHB,0.17653507
FSHR,0.4633758
FSIP1,0.23459905
FSIP2,0.04308621
FSTL3,-2.1067905
FSTL4,2.4029465
FSTL5,5.4454966
FTCD,-4.4371753
FTH1,0.023700725
FTL,-0.118843086
FTO,-0.09085942
FTSJ1,-0.06763168
FTSJ2,1.0463333
FTSJ3,0.07174974
FUBP1,-0.59768766
FUBP3,1.233243
FUCA1,1.4194802
FUCA2,0.4237803
FUNDC1,0.1785831
FUOM,0
FURIN,0.20752512
FUS,0.4337367
FUT1,4.3866873
FUT10,-0.19809295
FUT11,-0.470314
FUT2,6.7304015
FUT4,3.276044
FUT7,2.8639653
FUT8,-0.858921
FXN,0.6724549
FXR1,-3.814556
FXR2,0.6976676
FXYD7,-0.21219118
FYB,-1.5414633
FYTTD1,0.29164413
FZD1,-1.3778473
FZD10,0.4880305
FZD2,-0.53423023
FZD4,-3.6431828
FZD5,0.96530145
FZD8,-5.0839
FZD9,-1.5420475
FZR1,0.20282467
G2E3,0.34957227
G3BP1,-0.49365476
G3BP2,0.4835987
G6PD,-0.27736473
GAA,-1.6027155
GAB2,-0.31456283
GABARAP,0.83672327
GABARAPL1,-1.0166188
GABARAPL2,-0.167755
GABBR1,-2.8312144
GABBR2,-4.0368657
GABPA,-0.4011927
GABPB1,0.6939155
GABRA1,0.1321189
GABRA2,-1.8256747
GABRA3,2.085433
GABRA4,0.16104253
GABRA5,-2.26681
GABRA6,0.136366
GABRB1,0.7881099
GABRB2,0.07460355
GABRB3,1.1812259
GABRD,0.5216957
GABRG1,0.1580603
GABRG3,-0.7860621
GABRR2,0.06743748
GAD1,-2.4690685
GADD45A,0.7900153
GADD45G,1.9994798
GADD45GIP1,0.50967985
GAGE1,0.010683806
GAK,0.8046384
GAL,1.7143759
GAL3ST1,-2.4198222
GAL3ST2,1.1114382
GAL3ST4,-2.002023
GALC,0.7944297
GALK1,-1.3863869
GALK2,0.34156892
GALM,-0.325188
GALNS,-0.88388675
GALNT1,0.82916653
GALNT10,0.9415283
GALNT11,0.65577406
GALNT13,0.08158144
GALNT14,-6.2439785
GALNT2,-0.4116955
GALNT6,2.681737
GALNT7,0.88138294
GALNTL5,1.2679248
GALR2,0.18599571
GALR3,0.26885793
GALT,0.42520422
GAMT,-1.121233
GAN,0.38523442
GANAB,-0.0930252
GANC,0.32578468
GAPDH,-0.62463
GAPVD1,0.6786957
GAR1,0.4302092
GAREML,0
GARNL3,0.45825666
GARS,0.9399959
GART,0.15511994
GAS1,-4.1257734
GAS2,-2.6893353
GAS2L2,1.015313
GAS2L3,0.8127233
GAS8,-0.34771737
GAST,0.14263965
GATA1,-3.9170716
GATA2,-0.5801439
GATA3,-3.493847
GATA4,-1.0146463
GATA5,-0.8157457
GATA6,3.88554
GATAD1,-0.13516992
GATAD2A,0.96488005
GATAD2B,-1.6128464
GATB,0
GATC,-0.18019766
GATM,-1.4385535
GATS,0.30293366
GBA2,1.5190986
GBA3,-0.3986198
GBAS,0.49047753
GBE1,-2.1111612
GBF1,0.27959827
GBP5,-0.51778543
GC,0.13926828
GCA,1.2189932
GCAT,1.9684877
GCC1,0.9470082
GCC2,1.4455472
GCDH,0.032107458
GCFC2,0
GCG,1.2523912
GCGR,-1.2379389
GCH1,2.0484543
GCHFR,0.8703127
GCK,-0.6461859
GCKR,-2.255711
GCLM,-0.48393536
GCM2,-1.4563776
GCN1L1,-0.22926523
GCNT1,0.17271423
GCNT2,-1.7072595
GCNT3,5.579238
GCOM1,-0.2330332
GCSAM,0
GDA,0.230337
GDAP1,-1.5134149
GDAP2,0.9352894
GDE1,0.08994115
GDF11,-0.06855389
GDF15,2.5129519
GDF2,0.21515821
GDF9,-0.7641577
GDI1,0.34309393
GDI2,0.39450365
GDNF,-5.06202
GDPD1,1.1112553
GDPD2,-2.779136
GDPD3,-3.0098343
GEMIN4,0.96579844
GEMIN5,1.0470171
GEMIN6,-0.4726639
GEMIN8,0.32690617
GEN1,0.07049556
GeneSym,0
GET4,0.61018467
GFAP,0.07212803
GFER,0.8091211
GFI1,-4.780824
GFI1B,-1.8518225
GFM1,1.1279583
GFM2,0.9303264
GFOD1,0.22848125
GFOD2,-0.31983668
GFPT1,2.6553402
GFRA1,-3.8360796
GFRA2,-0.9721431
GFRA3,0.10527936
GFRA4,0.6646236
GGA1,0.051591817
GGA3,-0.5882148
GGCT,0.022264514
GGCX,-0.84824276
GGH,0.18677227
GGN,1.0655168
GGNBP2,-0.31504628
GGPS1,1.6367111
GGT7,-2.056418
GGTLC1,-0.5667095
GH1,0.80312985
GH2,0.11180063
GHDC,0.0689688
GHITM,1.3460069
GHR,2.3281462
GHRH,0.4318196
GHRHR,0.48562813
GHRL,1.9148879
GHSR,0.7789979
GID4,0
GID8,0
GIF,1.025847
GIGYF1,0.10833972
GIGYF2,-0.08266744
GIMAP1,-2.8805537
GIMAP4,-0.8285576
GIMAP6,-2.6690116
GIMAP7,-2.7506046
GIMAP8,-1.7698303
GIN1,1.2891563
GINM1,0
GINS1,-0.93445784
GINS2,-0.5275154
GIP,-1.5609946
GIPC2,4.280258
GIPC3,0.012769955
GIPR,-0.17028801
GIT1,0.83343315
GIT2,0.81248105
GJA3,-3.0313108
GJA4,0.77118516
GJA5,0.019915937
GJA8,1.6951841
GJB1,-0.5667477
GJB2,4.4751945
GJB5,2.5217292
GJB6,0.15140216
GJC1,-6.3625193
GJC2,2.6365292
GJD3,0.9722276
GJD4,-0.74975103
GK,1.1289492
GK5,0.9211994
GKAP1,-0.36495504
GKN1,0.025727771
GKN2,0.10813246
GLA,-0.5837792
GLB1,0.13443853
GLB1L,1.0638152
GLB1L2,1.9334555
GLCCI1,-2.872106
GLCE,2.1396399
GLDC,-1.6155349
GLE1,-0.015689854
GLG1,-0.19298367
GLI1,-0.4076819
GLIPR2,-3.1171756
GLIS2,-1.2903342
GLMN,0.5449848
GLO1,-0.18153954
GLOD4,0.992054
GLOD5,2.2716665
GLP1R,0.07989554
GLP2R,-5.842648
GLRB,0.16103575
GLRX2,0.32943437
GLRX3,0.5802078
GLRX5,0.6122342
GLS,-0.5649223
GLS2,3.1621346
GLT8D1,-0.6996546
GLT8D2,0.122673355
GLTP,1.5093502
GLTPD2,-0.7014828
GLTSCR1,-0.033214085
GLTSCR1L,0
GLTSCR2,-0.02979561
GLUD1,-0.6633921
GLUD2,-0.07254989
GLYAT,0.20128922
GLYCTK,2.6200595
GLYR1,0.46486667
GM2A,-0.7783785
GMDS,2.484314
GMEB1,1.028184
GMEB2,1.3178915
GMNN,-0.7020187
GMPPA,0.9624299
GMPR2,0.45975778
GNA11,0.49583626
GNA12,-0.12938121
GNA13,-0.9738533
GNA14,0.27436107
GNA15,-1.5613474
GNAI1,-0.0570545
GNAI2,-1.3377743
GNAL,-0.29739374
GNAO1,-2.723831
GNAS,-0.1409359
GNAT1,0.15946795
GNAT2,1.5187442
GNAT3,0.104588844
GNB1L,1.2284222
GNB2,-0.06824885
GNB2L1,0.11199575
GNB3,-1.6458193
GNB4,-8.88289
GNB5,-0.28601554
GNE,-0.827571
GNG12,-0.57150555
GNG13,-0.3600612
GNG2,-4.475972
GNG4,-3.5763113
GNG5,-0.122399256
GNG8,0.13140248
GNGT1,3.2301455
GNGT2,-0.8472293
GNL1,0.2514382
GNL2,0.3097934
GNL3,0.34685996
GNL3L,-0.23168088
GNLY,-1.8814565
GNMT,-0.69883597
GNN,0.2557769
GNPAT,-0.031566635
GNPDA2,0.31823745
GNPNAT1,0.97183025
GNPTAB,-0.46538827
GNPTG,-0.363493
GNRH1,-1.1210414
GNRH2,-0.100404285
GNRHR,-0.26090628
GNS,-1.459012
GOLGA1,0.26556027
GOLGA2,0.096356936
GOLGA3,0.11543552
GOLGA4,0.91161734
GOLGA5,0.9378641
GOLGA7,0.036067106
GOLGB1,1.3989563
GOLIM4,0.9254923
GOLPH3,0.49513724
GOLPH3L,0.63255405
GOLT1B,0.08174039
GON4L,-0.99928474
GOPC,0.048882447
GORAB,0.4086613
GORASP1,1.0211544
GORASP2,0.37564188
GOSR1,1.2081327
GOSR2,0.23494048
GOT1,1.6487905
GOT1L1,0.123233855
GOT2,0.33420086
GP1BA,0.24161838
GP2,0.0831079
GP5,0.22048137
GP6,-3.9243057
GP9,0.95229113
GPA33,5.0483036
GPAA1,0.025506102
GPALPP1,0
GPAM,-0.7890396
GPANK1,-0.7334519
GPATCH1,0.84861666
GPATCH11,0
GPATCH2,-0.52724457
GPATCH2L,0
GPATCH4,1.0050384
GPATCH8,-0.031145947
GPBP1,-0.18457606
GPBP1L1,1.0798274
GPC2,-1.4320191
GPC3,-6.270632
GPC4,1.9202396
GPC5,-2.0231352
